STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
672150,99999, 20090321,   82.4,18,   73.4,18, 1011.1, 5, 9999.9, 0,   8.9,18,   7.9,18,  12.0, 999.9,   89.6*,  73.4*, 0.00I,999.9, 000000,
672150,99999, 20090322,   82.4,20,   71.6,20, 1009.9, 6, 9999.9, 0,   9.6,20,   5.3,20,  12.0, 999.9,   91.8 ,  74.7 , 0.39G,999.9, 000000,
672150,99999, 20090323,   83.8,12,   71.0,12, 1009.6, 5, 9999.9, 0,  10.3,12,   5.3,12,   8.0, 999.9,   89.6*,  68.7 , 0.00G,999.9, 000000,
672150,99999, 20090324,   82.7,16,   71.5,16, 1011.4, 6, 9999.9, 0,   9.8,16,   4.4,16,   7.0, 999.9,   90.5 ,  75.2 , 0.00I,999.9, 000000,
672150,99999, 20090325,   82.2,21,   69.2,21, 1011.9, 8, 9999.9, 0,   9.7,21,   6.7,21,   8.9, 999.9,   88.3 ,  74.5 , 0.00I,999.9, 000000,
672150,99999, 20090326,   79.9,11,   68.3,11, 9999.9, 0, 9999.9, 0,   8.8,11,   7.7,11,   9.9, 999.9,   87.8*,  73.4*, 0.00I,999.9, 000010,
672150,99999, 20090328,   81.5,17,   72.6,17, 1010.7, 7, 9999.9, 0,   9.8,17,   7.6,17,  13.0, 999.9,   84.2*,  72.9 , 0.00I,999.9, 000000,
672150,99999, 20090329,   78.2,15,   73.9,15, 1011.1, 4, 9999.9, 0,   8.1,15,   6.1,15,  14.0, 999.9,   86.0 ,  75.0*, 0.55B,999.9, 010010,
672150,99999, 20090330,   78.8,15,   74.3,15, 1010.4, 6, 9999.9, 0,   8.8,15,   7.1,15,  13.0,  22.9,   84.2 ,  74.3 , 0.71E,999.9, 010010,
672150,99999, 20090331,   78.4,12,   73.7,12, 9999.9, 0, 9999.9, 0,   8.4,12,   7.9,12,  13.0, 999.9,   82.4*,  73.8 ,99.99 ,999.9, 010010,
672150,99999, 20090401,   78.4,17,   74.6,17, 1010.0, 6, 9999.9, 0,   8.7,17,   5.5,17,  11.1, 999.9,   86.0*,  74.3 , 0.24G,999.9, 000010,
672150,99999, 20090402,   78.2,17,   73.8,17, 1012.0, 8, 9999.9, 0,  10.3,17,   5.4,17,   9.9, 999.9,   83.3 ,  73.8 , 0.08G,999.9, 000010,
672150,99999, 20090403,   78.6,18,   73.4,18, 1011.9, 6, 9999.9, 0,   8.9,18,   6.1,18,  13.0, 999.9,   84.2*,  72.5 , 0.00G,999.9, 010010,
672150,99999, 20090404,   78.3,15,   72.8,15, 1011.6, 6, 9999.9, 0,   9.2,15,  10.3,15,  15.0, 999.9,   84.6 ,  73.4 , 0.02G,999.9, 010010,
672150,99999, 20090405,   79.5,21,   71.5,21, 1012.1, 7, 9999.9, 0,   9.7,21,   9.1,21,  13.0, 999.9,   88.3 ,  73.4*, 0.00G,999.9, 000000,
672150,99999, 20090406,   81.0,18,   71.5,18, 1011.5, 6, 9999.9, 0,  10.0,17,   6.1,18,  11.1, 999.9,   88.2 ,  72.3 , 0.00I,999.9, 000000,
672150,99999, 20090407,   82.3,17,   70.0,17, 1011.2, 5, 9999.9, 0,  10.0,16,   8.0,17,  14.0, 999.9,   89.1 ,  73.4*, 0.00I,999.9, 000000,
672150,99999, 20090408,   79.4,13,   70.7,13, 1010.3, 7, 9999.9, 0,  10.9,13,   6.7,13,  13.0, 999.9,   88.7 ,  72.9 , 0.00I,999.9, 000000,
672150,99999, 20090409,   79.9,19,   72.3,19, 1009.9, 8, 9999.9, 0,   9.3,19,   7.6,19,  11.1, 999.9,   88.3 ,  72.5 , 0.08E,999.9, 010000,
672150,99999, 20090410,   81.6,16,   71.9,16, 1010.0, 6, 9999.9, 0,   9.8,16,   9.7,16,  15.0, 999.9,   88.7*,  73.6 , 0.20G,999.9, 000000,
672150,99999, 20090411,   85.2, 4,   71.1, 4, 9999.9, 0, 9999.9, 0,  11.3, 4,  12.2, 4,  15.0, 999.9,   87.8*,  72.7 , 0.00G,999.9, 000000,
672150,99999, 20090412,   80.3, 4,   71.2, 4, 9999.9, 0, 9999.9, 0,  10.5, 4,  12.8, 4,  15.0, 999.9,   81.3*,  78.8*, 0.00I,999.9, 000000,
672150,99999, 20090413,   81.1,12,   65.6,12, 1014.2, 4, 9999.9, 0,   9.3,12,  11.3,12,  13.0, 999.9,   88.3 ,  74.1*, 0.00I,999.9, 000000,
672150,99999, 20090414,   78.7,18,   66.6,18, 1015.4, 6, 9999.9, 0,   9.5,18,  12.1,18,  15.9, 999.9,   86.0*,  68.0*, 0.00I,999.9, 000000,
672150,99999, 20090415,   82.5, 5,   65.9, 5, 9999.9, 0, 9999.9, 0,  10.4, 5,  16.4, 5,  19.0, 999.9,   86.0*,  71.6 , 0.00I,999.9, 000000,
672150,99999, 20090416,   81.2, 9,   67.5, 9, 1015.8, 5, 9999.9, 0,  11.1, 9,  12.9, 9,  15.0, 999.9,   86.0*,  68.0 , 0.00I,999.9, 000000,
672150,99999, 20090417,   81.7,15,   69.2,15, 1013.7, 5, 9999.9, 0,   9.6,15,  11.5,15,  16.9, 999.9,   86.2*,  77.7*, 0.00I,999.9, 000000,
672150,99999, 20090419,   80.2,17,   73.6,17, 1015.2, 7, 9999.9, 0,   9.8,17,   7.1,17,  11.1, 999.9,   86.0 ,  71.6*, 0.20G,999.9, 000000,
672150,99999, 20090420,   80.6,18,   73.4,18, 1014.9, 7, 9999.9, 0,   9.8,18,   6.6,18,  14.0, 999.9,   86.5 ,  72.7 , 0.00G,999.9, 000000,
672150,99999, 20090421,   80.5,18,   73.6,18, 1014.9, 8, 9999.9, 0,  10.1,18,   9.1,18,  13.0, 999.9,   86.9 ,  72.5 , 0.00I,999.9, 000000,
672150,99999, 20090422,   79.0,21,   69.1,21, 1014.9, 8, 9999.9, 0,   9.7,21,  12.3,21,  21.0, 999.9,   86.4 ,  73.0 , 0.00I,999.9, 000000,
672150,99999, 20090423,   77.7,17,   64.2,17, 1016.0, 7, 9999.9, 0,  10.0,17,  11.5,17,  16.9, 999.9,   85.1 ,  67.6 , 0.00I,999.9, 000000,
672150,99999, 20090424,   76.7,22,   64.7,22, 1016.3, 8, 9999.9, 0,   9.4,22,  10.8,22,  15.0, 999.9,   85.1 ,  65.3 , 0.00I,999.9, 000000,
672150,99999, 20090425,   78.6,21,   64.8,21, 1015.0, 7, 9999.9, 0,   9.6,21,   9.7,21,  12.0, 999.9,   86.5 ,  68.0*, 0.00I,999.9, 000000,
672150,99999, 20090426,   79.2,14,   71.5,14, 1013.9, 6, 9999.9, 0,  10.4,14,   7.9,14,  13.0, 999.9,   86.2 ,  71.1*, 0.00I,999.9, 000000,
672150,99999, 20090427,   80.6,12,   73.8,12, 1013.8, 4, 9999.9, 0,   9.6,12,   4.6,12,   8.0, 999.9,   82.4*,  77.0 , 0.00I,999.9, 000000,
672150,99999, 20090428,   80.0,22,   71.0,22, 1014.6, 4, 9999.9, 0,   8.7,22,   4.8,22,   8.9, 999.9,   87.8*,  73.6 , 0.00I,999.9, 000000,
672150,99999, 20090429,   79.0,18,   70.4,18, 1014.8, 7, 9999.9, 0,  10.1,18,   7.3,18,  13.0, 999.9,   88.0 ,  70.7 , 0.00I,999.9, 000000,
672150,99999, 20090430,   80.0,19,   70.7,19, 1013.8, 7, 9999.9, 0,   9.7,19,   7.2,19,  13.0, 999.9,   86.5 ,  71.2 , 0.00I,999.9, 000000,
672150,99999, 20090501,   78.3,21,   70.0,21, 1013.4, 7, 9999.9, 0,   9.4,21,   5.1,21,   8.9, 999.9,   84.9*,  70.5 ,99.99 ,999.9, 010000,
672150,99999, 20090502,   79.5,19,   73.9,19, 1015.0, 6, 9999.9, 0,   9.9,19,   4.2,19,  12.0, 999.9,   86.4 ,  73.4 , 0.00G,999.9, 000000,
672150,99999, 20090503,   81.0,14,   74.1,14, 1015.6, 6, 9999.9, 0,  10.2,14,   4.5,14,   9.9, 999.9,   87.1*,  74.1 , 0.00G,999.9, 010000,
672150,99999, 20090504,   80.7,18,   71.6,18, 1014.5, 6, 9999.9, 0,   9.3,18,   5.5,18,  12.0, 999.9,   86.0*,  73.8 , 0.00I,999.9, 000000,
672150,99999, 20090505,   80.4,18,   70.7,18, 1014.4, 7, 9999.9, 0,   9.6,18,   5.5,18,   8.9, 999.9,   86.7 ,  71.6 , 0.00I,999.9, 000000,
672150,99999, 20090506,   79.4,19,   70.2,19, 1013.0, 5, 9999.9, 0,   9.7,19,   4.6,19,   8.0, 999.9,   88.5 ,  69.8*, 0.00I,999.9, 000000,
672150,99999, 20090507,   78.7,17,   70.0,17, 1013.4, 7, 9999.9, 0,   9.6,17,   4.8,17,   9.9, 999.9,   86.2*,  70.7 , 0.00I,999.9, 000000,
672150,99999, 20090508,   79.0,21,   69.9,21, 1013.9, 6, 9999.9, 0,   9.5,21,   4.4,21,   8.9, 999.9,   86.5 ,  70.0 , 0.00I,999.9, 000000,
672150,99999, 20090509,   79.4,18,   70.3,18, 1014.5, 6, 9999.9, 0,  10.0,18,   7.6,18,  11.1, 999.9,   85.3*,  71.8 , 0.00I,999.9, 000000,
672150,99999, 20090510,   80.4,16,   69.2,16, 1013.6, 6, 9999.9, 0,   9.8,16,  11.2,16,  15.9, 999.9,   86.0*,  71.4 , 0.00I,999.9, 000000,
672150,99999, 20090511,   77.7,20,   68.4,20, 1014.2, 7, 9999.9, 0,   9.5,20,  11.7,20,  18.1, 999.9,   83.5*,  71.4 , 0.04G,999.9, 010000,
672150,99999, 20090512,   79.1,18,   66.7,18, 1015.8, 7, 9999.9, 0,  10.1,18,  13.7,18,  16.9, 999.9,   86.9 ,  69.8 , 0.00G,999.9, 000000,
672150,99999, 20090513,   75.6,18,   64.6,17, 1016.2, 6, 9999.9, 0,   9.5,18,  11.9,18,  20.0, 999.9,   87.3 ,  66.6 , 0.00I,999.9, 000000,
672150,99999, 20090514,   76.5,18,   63.1,18, 1015.8, 7, 9999.9, 0,  10.0,18,  11.0,18,  20.0, 999.9,   84.2*,  65.5 , 0.00I,999.9, 000000,
672150,99999, 20090515,   77.4,21,   65.3,21, 1014.4, 8, 9999.9, 0,   9.5,21,   9.4,21,  16.9, 999.9,   86.0*,  65.1 , 0.00I,999.9, 000000,
672150,99999, 20090516,   77.3,17,   68.3,17, 1014.7, 8, 9999.9, 0,  10.7,17,   7.7,17,  15.0, 999.9,   85.3 ,  67.8 , 0.00I,999.9, 000000,
672150,99999, 20090517,   78.1,17,   70.0,17, 1014.5, 6, 9999.9, 0,   9.5,17,   5.6,17,   9.9, 999.9,   84.2*,  70.2*, 0.00I,999.9, 000000,
672150,99999, 20090518,   79.3,19,   69.8,19, 1014.5, 8, 9999.9, 0,   9.8,19,   4.6,19,  13.0, 999.9,   89.8 ,  66.9 , 0.00I,999.9, 000000,
672150,99999, 20090519,   78.2,22,   69.1,22, 1016.2, 8, 9999.9, 0,   9.8,22,   7.8,22,  15.0, 999.9,   85.3 ,  69.3 , 0.00I,999.9, 000000,
672150,99999, 20090520,   79.0,16,   67.2,16, 1017.2, 5, 9999.9, 0,   9.5,16,  12.4,16,  20.0, 999.9,   84.4*,  68.0*, 0.00I,999.9, 000000,
672150,99999, 20090521,   79.2,17,   68.2,17, 1017.0, 8, 9999.9, 0,  10.1,17,  11.4,17,  15.9, 999.9,   84.7 ,  70.0 , 0.04A,999.9, 000000,
672150,99999, 20090522,   77.6,21,   67.1,21, 1017.5, 8, 9999.9, 0,   9.7,21,   9.5,21,  14.0, 999.9,   85.3 ,  65.5 , 0.00I,999.9, 000000,
672150,99999, 20090523,   78.0,16,   67.7,16, 1017.7, 6, 9999.9, 0,  10.0,16,   9.3,15,  14.0, 999.9,   86.2 ,  66.9 , 0.00I,999.9, 000000,
672150,99999, 20090524,   76.5,18,   68.3,18, 1015.6, 7, 9999.9, 0,   9.9,18,   9.8,17,  16.9, 999.9,   85.1 ,  68.0*, 0.00I,999.9, 000000,
672150,99999, 20090525,   78.4,19,   67.2,19, 1014.2, 7, 9999.9, 0,   9.8,19,  12.4,19,  15.9, 999.9,   86.9 ,  68.0 , 0.00I,999.9, 000000,
672150,99999, 20090526,   77.9,17,   67.0,17, 1014.3, 7, 9999.9, 0,   9.9,17,  11.0,17,  20.0, 999.9,   85.5 ,  68.0*, 0.00I,999.9, 000000,
672150,99999, 20090527,   77.4,19,   64.5,19, 1014.4, 7, 9999.9, 0,   9.8,19,  11.9,19,  18.1, 999.9,   84.2 ,  67.3 , 0.00I,999.9, 000000,
672150,99999, 20090528,   76.7,16,   63.4,16, 1014.5, 6, 9999.9, 0,  10.2,16,  11.2,16,  18.1, 999.9,   83.5 ,  66.2*, 0.00I,999.9, 000000,
672150,99999, 20090530,   77.9,11,   65.1,10, 1014.3, 4, 9999.9, 0,  10.7,11,   7.9,11,  12.0, 999.9,   82.4*,  65.7 , 0.00I,999.9, 000000,
672150,99999, 20090531,   76.1,15,   66.1,15, 1014.2, 5, 9999.9, 0,   9.4,15,   5.5,15,   8.0, 999.9,   82.4*,  66.6 , 0.00I,999.9, 000000,
672150,99999, 20090601,   76.6,13,   67.2,13, 1014.4, 5, 9999.9, 0,   9.2,13,   5.0,13,   9.9, 999.9,   84.2*,  67.3 , 0.00I,999.9, 000000,
672150,99999, 20090602,   78.0,11,   66.0,11, 1015.6, 5, 9999.9, 0,  10.3,11,   7.2,11,  13.0, 999.9,   82.4*,  67.8 , 0.00I,999.9, 000000,
672150,99999, 20090603,   75.3,20,   65.1,20, 1017.8, 6, 9999.9, 0,   9.6,20,   7.2,20,  11.1, 999.9,   82.4*,  63.7 , 0.00I,999.9, 000000,
672150,99999, 20090604,   78.1,17,   65.9,17, 1018.2, 6, 9999.9, 0,   9.5,17,   8.1,17,  13.0, 999.9,   86.0*,  70.3*, 0.00I,999.9, 000000,
672150,99999, 20090605,   78.1,17,   70.8,17, 1017.3, 5, 9999.9, 0,   9.3,17,   8.3,16,  14.0, 999.9,   85.1 ,  71.6*, 0.00I,999.9, 000000,
672150,99999, 20090606,   78.7,14,   69.6,14, 1017.2, 6, 9999.9, 0,  10.2,14,   8.0,14,  13.0, 999.9,   84.4 ,  68.9 , 0.00I,999.9, 000000,
672150,99999, 20090607,   76.2,12,   69.2,12, 1016.3, 5, 9999.9, 0,   9.5,11,   5.8,12,  13.0, 999.9,   82.8*,  69.6*, 0.00I,999.9, 000000,
672150,99999, 20090608,   78.1,18,   70.6,18, 1016.9, 7, 9999.9, 0,   9.6,18,   6.3,18,  11.1, 999.9,   84.2*,  69.6 , 0.00I,999.9, 000000,
672150,99999, 20090609,   77.7,19,   69.6,19, 1018.0, 6, 9999.9, 0,   9.1,19,  11.1,19,  19.0, 999.9,   84.2 ,  69.4 , 0.03G,999.9, 010000,
672150,99999, 20090610,   76.4,19,   66.9,19, 1018.2, 7, 9999.9, 0,   9.7,19,   9.9,19,  16.9, 999.9,   84.6 ,  68.0*, 0.00G,999.9, 010000,
672150,99999, 20090611,   77.5,17,   69.5,16, 1017.4, 6, 9999.9, 0,   9.3,17,   9.8,17,  15.9, 999.9,   82.4*,  68.4 , 0.02G,999.9, 010000,
672150,99999, 20090612,   73.9, 5,   68.5, 5, 9999.9, 0, 9999.9, 0,   8.1, 5,   6.2, 5,  13.0, 999.9,   80.6*,  71.6*, 0.00G,999.9, 000000,
672150,99999, 20090613,   79.5, 5,   68.3, 5, 9999.9, 0, 9999.9, 0,  12.1, 5,  12.8, 5,  18.1, 999.9,   83.3*,  68.4 , 0.00I,999.9, 000000,
672150,99999, 20090614,   78.0, 4,   67.2, 4, 9999.9, 0, 9999.9, 0,  12.6, 4,  11.7, 4,  15.9, 999.9,   83.8 ,  75.9*, 0.00I,999.9, 000000,
672150,99999, 20090615,   78.8,12,   69.0,12, 1018.2, 5, 9999.9, 0,  10.3,12,   8.9,12,  13.0, 999.9,   82.4*,  66.6 , 0.00I,999.9, 000000,
672150,99999, 20090616,   76.9,21,   67.9,21, 1016.9, 7, 9999.9, 0,  10.0,21,   6.9,21,  11.1, 999.9,   84.2*,  68.0*, 0.00I,999.9, 000000,
672150,99999, 20090617,   76.2,15,   68.6,15, 1016.8, 6, 9999.9, 0,  10.0,15,   8.0,15,  14.0, 999.9,   81.0*,  66.7 , 0.00I,999.9, 000000,
672150,99999, 20090618,   76.6,21,   67.6,21, 1017.2, 7, 9999.9, 0,   9.3,21,   9.9,21,  15.0, 999.9,   82.8 ,  67.5 , 0.00I,999.9, 000000,
672150,99999, 20090619,   77.4,18,   68.6,18, 1017.8, 8, 9999.9, 0,  10.1,18,   8.3,18,  12.0, 999.9,   82.6 ,  68.4 , 0.03G,999.9, 000000,
672150,99999, 20090620,   75.5,13,   67.0,13, 1018.0, 8, 9999.9, 0,  11.5,13,   8.3,13,  15.9, 999.9,   83.3 ,  70.0 , 0.00G,999.9, 000000,
672150,99999, 20090621,   76.0,18,   67.1,18, 1017.4, 7, 9999.9, 0,  10.0,18,   7.1,18,  11.1, 999.9,   82.4 ,  67.3 , 0.00I,999.9, 000000,
672150,99999, 20090622,   75.5,19,   66.9,19, 1016.5, 7, 9999.9, 0,   9.7,19,   6.1,19,  12.0, 999.9,   82.4*,  66.4 , 0.00I,999.9, 000000,
672150,99999, 20090623,   72.2, 9,   65.4, 9, 9999.9, 0, 9999.9, 0,  10.1, 9,   3.6, 9,   6.0, 999.9,   82.9*,  65.3 , 0.00I,999.9, 000000,
672150,99999, 20090625,   75.9,10,   69.8,10, 1016.4, 6, 9999.9, 0,  10.3,10,   5.5,10,   8.9, 999.9,   84.9 ,  67.6 , 0.00I,999.9, 100000,
672150,99999, 20090626,   78.3,17,   71.2,17, 1016.4, 6, 9999.9, 0,  10.2,17,   6.6,16,  14.0, 999.9,   86.7 ,  68.9 , 0.00I,999.9, 000000,
672150,99999, 20090627,   78.4,15,   66.5,15, 1017.1, 7, 9999.9, 0,  10.4,15,  12.8,14,  18.1, 999.9,   84.2*,  69.8*, 0.00I,999.9, 000000,
672150,99999, 20090628,   73.3,19,   61.0,19, 1016.9, 7, 9999.9, 0,  10.1,19,  12.5,16,  18.1, 999.9,   79.7*,  64.0 , 0.00I,999.9, 000000,
672150,99999, 20090629,   74.0,17,   60.2,17, 1018.8, 8, 9999.9, 0,  10.3,17,  12.9,17,  21.0, 999.9,   83.5 ,  64.4 , 0.00I,999.9, 000000,
672150,99999, 20090630,   72.3,19,   56.7,19, 1021.3, 7, 9999.9, 0,   9.7,19,  15.1,19,  23.9, 999.9,   81.0 ,  64.4*, 0.00B,999.9, 010000,
672150,99999, 20090701,   73.9,19,   60.1,19, 1022.0, 8, 9999.9, 0,  10.1,19,  14.0,19,  25.1, 999.9,   80.8 ,  64.2 , 0.00I,999.9, 000000,
672150,99999, 20090702,   73.3,20,   61.3,19, 1022.5, 7, 9999.9, 0,   9.9,20,  11.9,20,  20.0, 999.9,   80.2 ,  65.3 , 0.00I,999.9, 000000,
672150,99999, 20090703,   74.9,22,   63.2,22, 1021.4, 7, 9999.9, 0,   9.5,22,  12.7,22,  22.0, 999.9,   82.0 ,  65.8 , 0.00I,999.9, 000000,
672150,99999, 20090704,   73.9,20,   62.7,20, 1020.6, 7, 9999.9, 0,   9.4,20,  12.8,20,  26.0, 999.9,   82.4*,  65.5 ,99.99 ,999.9, 010000,
672150,99999, 20090705,   74.4,15,   63.8,15, 1019.4, 7, 9999.9, 0,  10.2,15,  12.0,15,  22.9, 999.9,   81.3 ,  66.9 , 0.02G,999.9, 000000,
672150,99999, 20090706,   75.6,21,   64.4,21, 1018.4, 7, 9999.9, 0,   9.3,21,  11.3,21,  20.0, 999.9,   81.0 ,  68.0*, 0.00G,999.9, 000000,
672150,99999, 20090707,   75.0,20,   64.2,20, 1019.4, 8, 9999.9, 0,   9.9,20,  12.3,20,  19.0, 999.9,   81.3 ,  67.1 , 0.00I,999.9, 000000,
672150,99999, 20090708,   74.1,22,   63.4,22, 1020.0, 7, 9999.9, 0,   9.5,22,  12.1,22,  21.0, 999.9,   82.4*,  65.1 , 0.00I,999.9, 000000,
672150,99999, 20090709,   74.9,17,   65.5,17, 1018.4, 6, 9999.9, 0,   9.8,17,  11.5,17,  18.1, 999.9,   81.7 ,  64.4 , 0.00I,999.9, 000000,
672150,99999, 20090710,   75.2,20,   65.4,20, 1019.0, 8, 9999.9, 0,  10.3,20,   9.4,20,  19.0, 999.9,   82.4 ,  67.6 , 0.00I,999.9, 000000,
672150,99999, 20090711,   75.6,20,   66.9,20, 1019.5, 8, 9999.9, 0,   9.8,20,   8.4,20,  16.9, 999.9,   81.7 ,  67.5 , 0.00I,999.9, 000000,
672150,99999, 20090712,   74.9,23,   67.0,23, 1018.9, 8, 9999.9, 0,   8.9,23,   7.1,23,  13.0, 999.9,   81.9 ,  66.4 , 0.00I,999.9, 100000,
672150,99999, 20090713,   75.5,17,   66.8,17, 1018.6, 6, 9999.9, 0,   9.1,17,   6.3,16,  14.0, 999.9,   82.4*,  65.3 , 0.00I,999.9, 000000,
672150,99999, 20090714,   75.7,22,   68.0,22, 1018.7, 8, 9999.9, 0,   9.5,22,   6.4,22,  14.0, 999.9,   82.4*,  66.2 , 0.00I,999.9, 000000,
672150,99999, 20090715,   75.3,17,   66.8,17, 1018.9, 6, 9999.9, 0,   9.6,17,   7.3,17,  11.1, 999.9,   82.9*,  66.9 , 0.00I,999.9, 000000,
672150,99999, 20090716,   75.5,21,   68.0,21, 1020.3, 7, 9999.9, 0,   9.7,21,   9.5,21,  18.1, 999.9,   83.1 ,  67.1 , 0.00I,999.9, 000000,
672150,99999, 20090717,   74.9,18,   64.9,18, 1019.6, 7, 9999.9, 0,   9.4,18,  12.0,17,  18.1, 999.9,   82.4*,  67.3 , 0.00I,999.9, 000000,
672150,99999, 20090718,   74.3,20,   60.7,20, 1019.5, 7, 9999.9, 0,   9.8,20,  15.9,20,  27.0, 999.9,   81.0 ,  68.0*, 0.00I,999.9, 000000,
672150,99999, 20090719,   73.9,19,   59.9,19, 1020.7, 8, 9999.9, 0,   9.9,19,  11.9,19,  16.9, 999.9,   81.1 ,  65.3 , 0.00I,999.9, 000000,
672150,99999, 20090720,   72.7,18,   61.0,18, 1020.7, 6, 9999.9, 0,  10.1,18,  10.1,18,  15.0, 999.9,   81.3*,  61.5 , 0.00I,999.9, 000000,
672150,99999, 20090721,   73.9,18,   62.0,18, 1019.5, 8, 9999.9, 0,  10.1,18,  13.1,18,  18.1, 999.9,   81.5 ,  64.9 , 0.00I,999.9, 000000,
672150,99999, 20090722,   71.9,18,   59.2,18, 1018.1, 7, 9999.9, 0,   9.6,18,   8.6,18,  14.0, 999.9,   80.6*,  62.1 , 0.00I,999.9, 000000,
672150,99999, 20090723,   73.8,21,   64.9,21, 1016.1, 7, 9999.9, 0,   9.3,21,  10.2,21,  16.9, 999.9,   79.2*,  65.1 , 0.00I,999.9, 000000,
672150,99999, 20090724,   73.2,18,   66.9,18, 1017.6, 8, 9999.9, 0,  10.1,18,   8.6,18,  15.0, 999.9,   81.3*,  64.4 , 0.00I,999.9, 000000,
672150,99999, 20090727,   73.7,17,   61.8,17, 1021.0, 8, 9999.9, 0,  10.7,17,  17.0,14,  22.0, 999.9,   80.6 ,  65.3 , 0.00I,999.9, 000000,
672150,99999, 20090728,   73.8,15,   61.5,15, 1019.4, 5, 9999.9, 0,   9.6,15,  16.1,12,  20.0, 999.9,   78.8*,  61.9 , 0.00I,999.9, 000000,
672150,99999, 20090729,   73.8,17,   63.4,17, 1018.6, 7, 9999.9, 0,   9.8,17,  11.8,16,  20.0, 999.9,   80.6*,  62.2 , 0.00I,999.9, 000000,
672150,99999, 20090730,   74.4,18,   66.1,18, 1018.4, 8, 9999.9, 0,  10.5,18,   9.3,17,  15.9, 999.9,   81.5 ,  66.2 , 0.00I,999.9, 000000,
672150,99999, 20090731,   74.2,17,   68.3,17, 1018.4, 7, 9999.9, 0,  10.0,17,   9.0,17,  15.0, 999.9,   80.2 ,  66.4 , 0.00I,999.9, 000000,
672150,99999, 20090801,   74.8,19,   68.3,19, 1018.5, 6, 9999.9, 0,   9.7,19,   6.7,18,  12.0, 999.9,   81.0 ,  66.9 , 0.00I,999.9, 000000,
672150,99999, 20090802,   75.8,14,   69.1,14, 1017.6, 7, 9999.9, 0,  11.0,14,   8.0,12,  14.0, 999.9,   81.9 ,  67.5 , 0.00I,999.9, 000000,
672150,99999, 20090803,   75.7,20,   69.9,20, 1018.9, 7, 9999.9, 0,   9.4,20,   7.0,20,  13.0, 999.9,   81.5 ,  68.4 , 0.00I,999.9, 000000,
672150,99999, 20090804,   76.4,12,   69.3,12, 1020.0, 5, 9999.9, 0,   9.0,12,   9.2,11,  13.0, 999.9,   79.7*,  69.8 , 0.01A,999.9, 000000,
672150,99999, 20090805,   76.6,10,   68.1,10, 1020.2, 5, 9999.9, 0,  10.0,10,   8.1,10,  12.0, 999.9,   80.1*,  67.1 , 0.01A,999.9, 010000,
672150,99999, 20090806,   74.7,10,   68.4,10, 1020.1, 5, 9999.9, 0,  10.6,10,   9.3,10,  15.0, 999.9,   81.5 ,  66.6 , 0.00I,999.9, 000000,
672150,99999, 20090807,   76.7,17,   68.7,17, 1020.5, 5, 9999.9, 0,   9.6,17,  10.2,17,  15.0, 999.9,   81.1*,  70.3 , 0.00I,999.9, 000000,
672150,99999, 20090808,   75.3,19,   67.6,19, 1020.4, 8, 9999.9, 0,  10.3,19,  10.8,19,  16.9, 999.9,   80.6 ,  65.5 , 0.00I,999.9, 000000,
672150,99999, 20090809,   75.4,17,   68.8,17, 1019.7, 6, 9999.9, 0,   9.5,17,  10.6,17,  19.0, 999.9,   80.6*,  67.6 , 0.00I,999.9, 000000,
672150,99999, 20090810,   75.1,20,   68.5,20, 1019.1, 8, 9999.9, 0,   9.6,20,  12.7,20,  20.0, 999.9,   81.5 ,  66.4 , 0.00I,999.9, 000000,
672150,99999, 20090811,   76.6,15,   69.5,15, 1019.0, 7, 9999.9, 0,  10.2,15,   8.7,15,  13.0, 999.9,   80.6*,  67.3 , 0.00I,999.9, 000000,
672150,99999, 20090812,   76.1,17,   69.8,17, 1017.8, 7, 9999.9, 0,   8.9,17,   8.2,17,  35.9, 999.9,   82.4 ,  66.6 , 0.00I,999.9, 000000,
672150,99999, 20090813,   75.2,15,   69.2,15, 1015.5, 7, 9999.9, 0,  10.8,15,   7.0,14,  13.0, 999.9,   82.4 ,  67.6 , 0.00I,999.9, 000000,
672150,99999, 20090814,   79.9,14,   67.0,14, 1017.4, 5, 9999.9, 0,   9.8,14,   7.2,14,  13.0, 999.9,   85.6*,  66.9 , 0.00I,999.9, 000000,
672150,99999, 20090815,   76.0,14,   65.6,14, 1019.0, 5, 9999.9, 0,   9.6,14,  12.3,14,  22.9, 999.9,   83.3*,  66.9 , 0.00I,999.9, 000000,
672150,99999, 20090816,   75.6,10,   60.3,10, 1018.7, 6, 9999.9, 0,  11.2,10,  14.9,10,  20.0, 999.9,   81.5 ,  64.8 , 0.00I,999.9, 000000,
672150,99999, 20090817,   74.6,19,   61.4,19, 1017.7, 7, 9999.9, 0,   9.6,19,  10.2,19,  15.0, 999.9,   81.5 ,  63.0 ,99.99 ,999.9, 010000,
672150,99999, 20090818,   72.8,11,   64.4,11, 1016.2, 5, 9999.9, 0,  10.8,11,   5.9,11,  12.0, 999.9,   82.8 ,  66.2*, 0.04A,999.9, 010000,
672150,99999, 20090819,   75.2,17,   68.6,17, 1016.4, 8, 9999.9, 0,   9.9,17,   7.8,16,  12.0, 999.9,   80.6 ,  67.8 , 0.00I,999.9, 000000,
